Map statistics	m06acef2acc8f562e4040a4b3b159a19768af179a

#	Country Name	Total Area		Map Statistics						
1000 ha	%	Min.	Max.	Range	Mean	
1	China	294006	50	0.1	11.1	11	6	
2	Anhui Sheng	11419	1.9	1	10	9	7	
3	Beijing Shi	879	0.1	5.4	9.2	3.8	8	
4	Chongqing Shi	5459	0.9	0.7	9.8	9.1	4	
5	Fujian Sheng	9103	1.5	1.4	6.5	5.2	4	
6	Gansu Sheng	8536	1.5	0.2	10.9	10.7	8	
7	Guangdong Sheng	13128	2.2	0.5	4.4	3.9	3	
8	Guangxi Zhuangzu Zizhiqu	12198	2.1	0.3	6.6	6.2	3	
9	Guizhou Sheng	9359	1.6	0.7	10.1	9.4	5	
10	Hainan Sheng	2351	0.4	1.5	3.6	2.1	2	
11	Hebei Sheng	12457	2.1	1	9.6	8.5	7	
12	Heilongjiang Sheng	23289	4	3.7	6.9	3.2	6	
13	Henan Sheng	12358	2.1	2.7	10.2	7.5	8	
14	Hong Kong SAR, China	56	0	1.5	1.8	0.3	2	
15	Hubei Sheng	9953	1.7	1.3	10	8.7	7	
16	Hunan Sheng	11908	2	1.2	9.1	7.9	5	
17	Jiangsu Sheng	9598	1.6	0.9	9.3	8.3	7	
18	Jiangxi Sheng	11504	2	1.3	7	5.7	4	
19	Jilin Sheng	12223	2.1	2	6.9	4.9	6	
20	Liaoning Sheng	9128	1.6	0.4	10.2	9.9	7	
21	Nei Mongol Zizhiqu	13810	2.3	0.3	10.6	10.3	5	
22	Ningxia Huizu Zizhiqu	1982	0.3	2.1	11	8.9	9	
23	Qinghai Sheng	1422	0.2	0.1	9.8	9.6	5	
24	Shaanxi Sheng	9170	1.6	1.5	10.4	8.8	9	
25	Shandong Sheng	13291	2.3	1	11	10	8	
26	Shanghai Shi	573	0.1	5.7	8.4	2.7	7	
27	Shanxi Sheng	8435	1.4	3.4	10.2	6.9	8	
28	Sichuan Sheng	15108	2.6	0.6	10.1	9.4	5	
29	Taiwan Sheng	2382	0.4	0.8	4	3.3	2	
30	Tianjin Shi	1194	0.2	0.9	8.9	8	7	
31	Xinjiang Uygur Zizhiqu	18317	3.1	0.1	11.1	11	6	
32	Xizang Zizhiqu	1322	0.2	0.4	10.8	10.4	5	
33	Yunnan Sheng	14274	2.4	0.4	9.9	9.5	6	
34	Zhejiang Sheng	7823	1.3	2.1	8	5.9	5	
35	Macao SAR, China	0	0	∞	-∞	0	0	
