Map statistics	m7343526deca8746024e3479b24d430262e9f5ef2

#	Country Name	Total Area		Map Statistics						
1000 ha	%	Min.	Max.	Range	Mean	
1	China	473837	50	0	9.6	9.6	2	
2	Anhui Sheng	13564	1.4	0	8.5	8.5	3	
3	Beijing Shi	1630	0.2	0.1	3.8	3.7	1	
4	Chongqing Shi	8178	0.9	0.1	3	2.9	1	
5	Fujian Sheng	13171	1.4	0.1	4.7	4.6	1	
6	Gansu Sheng	12028	1.3	0	7	7	1	
7	Guangdong Sheng	18829	2	0	3.7	3.7	1	
8	Guangxi Zhuangzu Zizhiqu	23909	2.5	0	3.6	3.6	1	
9	Guizhou Sheng	17531	1.8	0	5.8	5.7	1	
10	Hainan Sheng	3325	0.4	0.1	2.7	2.6	1	
11	Hebei Sheng	18724	2	0	5.4	5.3	2	
12	Heilongjiang Sheng	39317	4.1	0	5.4	5.3	2	
13	Henan Sheng	16582	1.7	0.1	8.4	8.3	4	
14	Hong Kong SAR, China	238	0	0.1	1	0.9	0	
15	Hubei Sheng	18278	1.9	0	8.3	8.3	2	
16	Hunan Sheng	20994	2.2	0.1	6	5.9	1	
17	Jiangsu Sheng	7843	0.8	0.1	9	8.9	4	
18	Jiangxi Sheng	16576	1.7	0	5.4	5.3	1	
19	Jilin Sheng	18740	2	0	5.7	5.7	2	
20	Liaoning Sheng	13983	1.5	0	9.6	9.6	2	
21	Nei Mongol Zizhiqu	50776	5.4	0	4	4	1	
22	Ningxia Huizu Zizhiqu	1942	0.2	0.3	5.5	5.2	2	
23	Qinghai Sheng	878	0.1	0.1	2.2	2.1	1	
24	Shaanxi Sheng	20413	2.2	0	7.5	7.5	1	
25	Shandong Sheng	15746	1.7	0	8.9	8.9	3	
26	Shanghai Shi	513	0.1	0.1	8.1	8	2	
27	Shanxi Sheng	15465	1.6	0.1	5.3	5.2	2	
28	Sichuan Sheng	26111	2.8	0	6.3	6.3	1	
29	Taiwan Sheng	3821	0.4	0	3.3	3.3	0	
30	Tianjin Shi	1180	0.1	0	2.9	2.9	2	
31	Xinjiang Uygur Zizhiqu	4915	0.5	0	3.2	3.2	1	
32	Xizang Zizhiqu	4118	0.4	0	4.1	4.1	1	
33	Yunnan Sheng	33587	3.5	0	6.5	6.5	1	
34	Zhejiang Sheng	10923	1.2	0	7.9	7.9	1	
35	Macao SAR, China	8	0	0.5	0.5	0	0	
